path,label
images/grapes/train/grape_r_244_100(1).jpg,2
images/grapes/train/grape_311_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-31-38.png,2
images/grapes/train/grape_r_211_100(1).jpg,2
images/grapes/train/grape_205_100.jpg,2
images/grapes/train/grape_209_100.jpg,2
images/grapes/train/grape_r_60_100(1).jpg,2
images/grapes/train/grape_r_71_100(1).jpg,2
images/grapes/train/grape_139_100(1).jpg,2
images/grapes/train/grape_317_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-05-35.png,2
images/grapes/train/grape_r_160_100(1).jpg,2
images/grapes/train/grape_236_100.jpg,2
images/grapes/train/grape_r_124_100.jpg,2
images/grapes/train/grape_r_72_100(1).jpg,2
images/grapes/train/grape_156_100(1).jpg,2
images/grapes/train/grape_11_100.jpg,2
images/grapes/train/grape_202_100(1).jpg,2
images/grapes/train/grape_r_265_100(1).jpg,2
images/grapes/train/grape_r_5_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-28-02.png,2
images/grapes/train/grape_r_327_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-29-23.png,2
images/grapes/train/grape_248_100.jpg,2
images/grapes/train/grape_r_30_100(1).jpg,2
images/grapes/train/grape_r_182_100(1).jpg,2
images/grapes/train/grape_r_151_100.jpg,2
images/grapes/train/grape_r_203_100.jpg,2
images/grapes/train/grape_r_180_100(1).jpg,2
images/grapes/train/grape_r_177_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-30-56.png,2
images/grapes/train/grape_r_293_100.jpg,2
images/grapes/train/grape_151_100(1).jpg,2
images/grapes/train/grape_r_297_100.jpg,2
images/grapes/train/grape_r_181_100(1).jpg,2
images/grapes/train/grape_r_186_100.jpg,2
images/grapes/train/grape_257_100.jpg,2
images/grapes/train/grape_r_3_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-56-41.png,2
images/grapes/train/grape_202_100.jpg,2
images/grapes/train/grape_r_186_100(1).jpg,2
images/grapes/train/grape_198_100(1).jpg,2
images/grapes/train/grape_148_100(1).jpg,2
images/grapes/train/grape_157_100(1).jpg,2
images/grapes/train/grape_247_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-30-57.png,2
images/grapes/train/grape_r_105_100.jpg,2
images/grapes/train/grape_r_193_100(1).jpg,2
images/grapes/train/grape_r_87_100.jpg,2
images/grapes/train/grape_r_185_100.jpg,2
images/grapes/train/grape_r_301_100.jpg,2
images/grapes/train/698.jpg,2
images/grapes/train/grape_154_100.jpg,2
images/grapes/train/grape_226_100.jpg,2
images/grapes/train/grape_r_216_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-30-26.png,2
images/grapes/train/grape_r_153_100.jpg,2
images/grapes/train/grape_r_313_100(1).jpg,2
images/grapes/train/grape_r_55_100(1).jpg,2
images/grapes/train/grape_176_100.jpg,2
images/grapes/train/grape_r_194_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-55-47.png,2
images/grapes/train/grape_149_100(1).jpg,2
images/grapes/train/grape_r_216_100.jpg,2
images/grapes/train/grape_160_100(1).jpg,2
images/grapes/train/grape_183_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-32-42.png,2
images/grapes/train/grape_r_196_100.jpg,2
images/grapes/train/grape_178_100.jpg,2
images/grapes/train/grape_266_100(1).jpg,2
images/grapes/train/grape_r_7_100.jpg,2
images/grapes/train/grape_237_100.jpg,2
images/grapes/train/828.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-47-59.png,2
images/grapes/train/grape_r_321_100(1).jpg,2
images/grapes/train/grape_r_20_100.jpg,2
images/grapes/train/grape_320_100(1).jpg,2
images/grapes/train/grape_r_12_100(1).jpg,2
images/grapes/train/grape_r_13_100.jpg,2
images/grapes/train/grape_292_100(1).jpg,2
images/grapes/train/grape_r_291_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-24-04.png,2
images/grapes/train/grape_165_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-10-59.png,2
images/grapes/train/grape_r_249_100.jpg,2
images/grapes/train/grape_r_274_100(1).jpg,2
images/grapes/train/grape_315_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-30-49.png,2
images/grapes/train/grape_r_61_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-20-57.png,2
images/grapes/train/Screenshot from 2025-10-01 10-32-10.png,2
images/grapes/train/grape_r_112_100.jpg,2
images/grapes/train/grape_r_43_100(1).jpg,2
images/grapes/train/grape_r_217_100.jpg,2
images/grapes/train/grape_r_261_100.jpg,2
images/grapes/train/grape_r_289_100(1).jpg,2
images/grapes/train/grape_r_277_100.jpg,2
images/grapes/train/768.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-34-04.png,2
images/grapes/train/Screenshot from 2025-10-01 10-29-00.png,2
images/grapes/train/grape_r_286_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-31-45.png,2
images/grapes/train/grape_r_97_100.jpg,2
images/grapes/train/grape_r_242_100(1).jpg,2
images/grapes/train/grape_188_100.jpg,2
images/grapes/train/grape_r_118_100.jpg,2
images/grapes/train/grape_r_198_100.jpg,2
images/grapes/train/grape_r_324_100(1).jpg,2
images/grapes/train/grape_r_133_100.jpg,2
images/grapes/train/grape_r_139_100.jpg,2
images/grapes/train/grape_206_100(1).jpg,2
images/grapes/train/grape_157_100.jpg,2
images/grapes/train/grape_16_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-54-08.png,2
images/grapes/train/grape_r_159_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-12-55.png,2
images/grapes/train/grape_r_325_100.jpg,2
images/grapes/train/grape_258_100.jpg,2
images/grapes/train/grape_r_250_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-22-25.png,2
images/grapes/train/Screenshot from 2025-10-01 11-09-54.png,2
images/grapes/train/Screenshot from 2025-10-01 10-47-28.png,2
images/grapes/train/Screenshot from 2025-10-01 10-32-16.png,2
images/grapes/train/Screenshot from 2025-10-01 11-01-19.png,2
images/grapes/train/grape_197_100.jpg,2
images/grapes/train/grape_315_100.jpg,2
images/grapes/train/grape_r_290_100(1).jpg,2
images/grapes/train/grape_r_275_100(1).jpg,2
images/grapes/train/grape_r_315_100(1).jpg,2
images/grapes/train/grape_r_320_100(1).jpg,2
images/grapes/train/grape_r_279_100.jpg,2
images/grapes/train/grape_r_237_100(1).jpg,2
images/grapes/train/grape_250_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-22-33.png,2
images/grapes/train/Screenshot from 2025-10-01 10-30-38.png,2
images/grapes/train/grape_r_26_100(1).jpg,2
images/grapes/train/grape_291_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-13-35.png,2
images/grapes/train/Screenshot from 2025-10-01 11-04-39.png,2
images/grapes/train/grape_r_238_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-55-34.png,2
images/grapes/train/grape_r_212_100.jpg,2
images/grapes/train/grape_r_211_100.jpg,2
images/grapes/train/grape_r_152_100.jpg,2
images/grapes/train/grape_r_181_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-11-58.png,2
images/grapes/train/grape_r_292_100(1).jpg,2
images/grapes/train/grape_242_100.jpg,2
images/grapes/train/grape_164_100(1).jpg,2
images/grapes/train/grape_172_100.jpg,2
images/grapes/train/grape_r_249_100(1).jpg,2
images/grapes/train/grape_r_258_100(1).jpg,2
images/grapes/train/grape_254_100(1).jpg,2
images/grapes/train/grape_217_100.jpg,2
images/grapes/train/grape_r_262_100(1).jpg,2
images/grapes/train/grape_r_236_100.jpg,2
images/grapes/train/grape_r_119_100.jpg,2
images/grapes/train/grape_r_24_100(1).jpg,2
images/grapes/train/grape_140_100(1).jpg,2
images/grapes/train/grape_208_100(1).jpg,2
images/grapes/train/grape_r_59_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-09-56.png,2
images/grapes/train/grape_r_213_100.jpg,2
images/grapes/train/grape_r_175_100.jpg,2
images/grapes/train/grape_r_175_100(1).jpg,2
images/grapes/train/grape_171_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-33-03.png,2
images/grapes/train/Screenshot from 2025-10-01 10-30-20.png,2
images/grapes/train/grape_r_77_100(1).jpg,2
images/grapes/train/grape_r_177_100(1).jpg,2
images/grapes/train/grape_255_100.jpg,2
images/grapes/train/grape_r_90_100.jpg,2
images/grapes/train/grape_r_307_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-54-52.png,2
images/grapes/train/grape_r_44_100(1).jpg,2
images/grapes/train/grape_313_100(1).jpg,2
images/grapes/train/grape_183_100(1).jpg,2
images/grapes/train/grape_r_7_100(1).jpg,2
images/grapes/train/grape_r_78_100(1).jpg,2
images/grapes/train/grape_286_100(1).jpg,2
images/grapes/train/grape_228_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-36-38.png,2
images/grapes/train/Screenshot from 2025-10-01 10-32-49.png,2
images/grapes/train/Screenshot from 2025-10-01 10-23-21.png,2
images/grapes/train/Screenshot from 2025-10-01 10-55-38.png,2
images/grapes/train/grape_176_100(1).jpg,2
images/grapes/train/grape_150_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-12-51.png,2
images/grapes/train/grape_r_322_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-29-39.png,2
images/grapes/train/grape_295_100.jpg,2
images/grapes/train/grape_145_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-00-32.png,2
images/grapes/train/grape_r_57_100(1).jpg,2
images/grapes/train/662.jpg,2
images/grapes/train/grape_308_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-47-17.png,2
images/grapes/train/grape_228_100.jpg,2
images/grapes/train/grape_r_144_100.jpg,2
images/grapes/train/grape_r_100_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-56-16.png,2
images/grapes/train/grape_r_191_100.jpg,2
images/grapes/train/grape_r_123_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-23-34.png,2
images/grapes/train/Screenshot from 2025-10-01 11-26-58.png,2
images/grapes/train/grape_r_237_100.jpg,2
images/grapes/train/grape_r_64_100(1).jpg,2
images/grapes/train/grape_r_258_100.jpg,2
images/grapes/train/grape_180_100(1).jpg,2
images/grapes/train/grape_309_100(1).jpg,2
images/grapes/train/grape_r_190_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-18-51.png,2
images/grapes/train/grape_r_266_100(1).jpg,2
images/grapes/train/grape_r_88_100.jpg,2
images/grapes/train/grape_r_147_100.jpg,2
images/grapes/train/grape_r_35_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-28-15.png,2
images/grapes/train/grape_r_215_100.jpg,2
images/grapes/train/grape_290_100(1).jpg,2
images/grapes/train/grape_154_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-09-19.png,2
images/grapes/train/grape_r_278_100(1).jpg,2
images/grapes/train/grape_r_201_100.jpg,2
images/grapes/train/grape_r_154_100.jpg,2
images/grapes/train/grape_r_156_100(1).jpg,2
images/grapes/train/grape_r_70_100(1).jpg,2
images/grapes/train/grape_r_95_100.jpg,2
images/grapes/train/grape_165_100.jpg,2
images/grapes/train/grape_221_100(1).jpg,2
images/grapes/train/grape_r_227_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-30-54.png,2
images/grapes/train/grape_15_100.jpg,2
images/grapes/train/grape_r_326_100(1).jpg,2
images/grapes/train/grape_r_33_100(1).jpg,2
images/grapes/train/grape_r_4_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-00-02.png,2
images/grapes/train/grape_r_232_100.jpg,2
images/grapes/train/grape_220_100(1).jpg,2
images/grapes/train/grape_r_185_100(1).jpg,2
images/grapes/train/grape_13_100.jpg,2
images/grapes/train/grape_225_100(1).jpg,2
images/grapes/train/grape_r_122_100.jpg,2
images/grapes/train/grape_r_178_100.jpg,2
images/grapes/train/grape_224_100.jpg,2
images/grapes/train/grape_r_23_100(1).jpg,2
images/grapes/train/grape_r_163_100.jpg,2
images/grapes/train/grape_162_100.jpg,2
images/grapes/train/grape_r_1_100(1).jpg,2
images/grapes/train/grape_r_96_100.jpg,2
images/grapes/train/grape_r_107_100.jpg,2
images/grapes/train/grape_r_13_100(1).jpg,2
images/grapes/train/grape_141_100(1).jpg,2
images/grapes/train/grape_298_100(1).jpg,2
images/grapes/train/grape_r_19_100(1).jpg,2
images/grapes/train/grape_r_154_100(1).jpg,2
images/grapes/train/696.jpg,2
images/grapes/train/grape_214_100.jpg,2
images/grapes/train/grape_314_100(1).jpg,2
images/grapes/train/grape_r_6_100.jpg,2
images/grapes/train/grape_r_212_100(1).jpg,2
images/grapes/train/grape_r_318_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-05-19.png,2
images/grapes/train/grape_227_100(1).jpg,2
images/grapes/train/grape_r_190_100.jpg,2
images/grapes/train/grape_253_100.jpg,2
images/grapes/train/grape_149_100.jpg,2
images/grapes/train/grape_282_100(1).jpg,2
images/grapes/train/grape_r_51_100(1).jpg,2
images/grapes/train/grape_r_163_100(1).jpg,2
images/grapes/train/grape_r_36_100(1).jpg,2
images/grapes/train/grape_r_157_100.jpg,2
images/grapes/train/grape_224_100(1).jpg,2
images/grapes/train/grape_294_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-57-36.png,2
images/grapes/train/grape_233_100.jpg,2
images/grapes/train/grape_r_303_100(1).jpg,2
images/grapes/train/grape_215_100(1).jpg,2
images/grapes/train/grape_r_273_100.jpg,2
images/grapes/train/grape_184_100(1).jpg,2
images/grapes/train/grape_196_100(1).jpg,2
images/grapes/train/grape_199_100.jpg,2
images/grapes/train/grape_238_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-33-28.png,2
images/grapes/train/grape_233_100(1).jpg,2
images/grapes/train/grape_163_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-12-48.png,2
images/grapes/train/grape_r_247_100.jpg,2
images/grapes/train/grape_204_100(1).jpg,2
images/grapes/train/grape_r_25_100(1).jpg,2
images/grapes/train/grape_r_22_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-53-48.png,2
images/grapes/train/Screenshot from 2025-10-01 10-11-35.png,2
images/grapes/train/grape_r_125_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-07-36.png,2
images/grapes/train/grape_318_100(1).jpg,2
images/grapes/train/grape_r_5_100(1).jpg,2
images/grapes/train/grape_r_264_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-48-08.png,2
images/grapes/train/grape_r_283_100(1).jpg,2
images/grapes/train/grape_r_94_100.jpg,2
images/grapes/train/grape_r_302_100(1).jpg,2
images/grapes/train/grape_147_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-31-55.png,2
images/grapes/train/grape_231_100.jpg,2
images/grapes/train/grape_197_100(1).jpg,2
images/grapes/train/grape_r_273_100(1).jpg,2
images/grapes/train/grape_r_162_100(1).jpg,2
images/grapes/train/grape_199_100(1).jpg,2
images/grapes/train/grape_r_49_100(1).jpg,2
images/grapes/train/grape_r_321_100.jpg,2
images/grapes/train/grape_279_100(1).jpg,2
images/grapes/train/grape_r_305_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-22-41.png,2
images/grapes/train/grape_12_100 (1).jpg,2
images/grapes/train/grape_147_100.jpg,2
images/grapes/train/grape_r_316_100.jpg,2
images/grapes/train/grape_r_86_100.jpg,2
images/grapes/train/grape_r_27_100.jpg,2
images/grapes/train/791.jpg,2
images/grapes/train/grape_r_140_100.jpg,2
images/grapes/train/grape_r_236_100(1).jpg,2
images/grapes/train/grape_r_74_100(1).jpg,2
images/grapes/train/grape_r_252_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-55-24.png,2
images/grapes/train/grape_325_100(1).jpg,2
images/grapes/train/grape_r_260_100.jpg,2
images/grapes/train/699.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-57-28.png,2
images/grapes/train/grape_288_100(1).jpg,2
images/grapes/train/grape_r_289_100.jpg,2
images/grapes/train/grape_r_251_100(1).jpg,2
images/grapes/train/grape_r_323_100.jpg,2
images/grapes/train/grape_r_195_100.jpg,2
images/grapes/train/grape_153_100.jpg,2
images/grapes/train/grape_r_50_100(1).jpg,2
images/grapes/train/grape_r_144_100(1).jpg,2
images/grapes/train/grape_r_311_100.jpg,2
images/grapes/train/grape_230_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-34-44.png,2
images/grapes/train/674.jpg,2
images/grapes/train/grape_r_167_100.jpg,2
images/grapes/train/grape_308_100(1).jpg,2
images/grapes/train/grape_164_100.jpg,2
images/grapes/train/grape_r_281_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-22-11.png,2
images/grapes/train/grape_r_182_100.jpg,2
images/grapes/train/grape_r_116_100.jpg,2
images/grapes/train/grape_r_311_100(1).jpg,2
images/grapes/train/grape_169_100.jpg,2
images/grapes/train/grape_r_272_100.jpg,2
images/grapes/train/grape_r_193_100.jpg,2
images/grapes/train/grape_13_100 (1).jpg,2
images/grapes/train/grape_216_100.jpg,2
images/grapes/train/grape_r_215_100(1).jpg,2
images/grapes/train/grape_r_245_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-25-38.png,2
images/grapes/train/grape_r_257_100.jpg,2
images/grapes/train/grape_r_266_100.jpg,2
images/grapes/train/grape_240_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-33-50.png,2
images/grapes/train/grape_324_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-01-12.png,2
images/grapes/train/grape_r_323_100(1).jpg,2
images/grapes/train/769.jpg,2
images/grapes/train/grape_230_100(1).jpg,2
images/grapes/train/grape_r_29_100(1).jpg,2
images/grapes/train/grape_r_46_100(1).jpg,2
images/grapes/train/grape_r_172_100(1).jpg,2
images/grapes/train/grape_r_200_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-21-22.png,2
images/grapes/train/grape_r_93_100.jpg,2
images/grapes/train/grape_r_183_100.jpg,2
images/grapes/train/grape_r_234_100(1).jpg,2
images/grapes/train/grape_r_194_100(1).jpg,2
images/grapes/train/grape_r_226_100(1).jpg,2
images/grapes/train/grape_234_100(1).jpg,2
images/grapes/train/grape_5_100.jpg,2
images/grapes/train/grape_r_198_100(1).jpg,2
images/grapes/train/grape_140_100.jpg,2
images/grapes/train/grape_r_318_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-06-06.png,2
images/grapes/train/grape_316_100(1).jpg,2
images/grapes/train/grape_r_170_100.jpg,2
images/grapes/train/grape_182_100.jpg,2
images/grapes/train/grape_173_100(1).jpg,2
images/grapes/train/grape_r_10_100(1).jpg,2
images/grapes/train/grape_207_100.jpg,2
images/grapes/train/grape_r_148_100.jpg,2
images/grapes/train/grape_r_297_100(1).jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-34-35.png,2
images/grapes/train/grape_r_208_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-56-55.png,2
images/grapes/train/grape_r_204_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-58-05.png,2
images/grapes/train/grape_r_6_100(1).jpg,2
images/grapes/train/grape_r_127_100.jpg,2
images/grapes/train/grape_r_168_100.jpg,2
images/grapes/train/grape_210_100(1).jpg,2
images/grapes/train/grape_15_100 (1).jpg,2
images/grapes/train/grape_r_172_100.jpg,2
images/grapes/train/grape_321_100(1).jpg,2
images/grapes/train/grape_r_310_100(1).jpg,2
images/grapes/train/grape_r_23_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 11-28-50.png,2
images/grapes/train/grape_r_280_100.jpg,2
images/grapes/train/grape_r_98_100.jpg,2
images/grapes/train/grape_r_305_100(1).jpg,2
images/grapes/train/grape_r_111_100.jpg,2
images/grapes/train/grape_r_230_100(1).jpg,2
images/grapes/train/grape_245_100.jpg,2
images/grapes/train/Screenshot from 2025-10-01 10-30-13.png,2
images/grapes/train/Screenshot from 2025-10-01 10-48-11.png,2
images/grapes/train/Screenshot from 2025-10-01 11-21-45.png,2
